"consulate";"ACC";"ADD";"CRO";"DJI";"NRB"
"(0, 1000]";"27";"58";"38";"3";"45"
"(1000, 2000]";"18";"36";"44";"3";"30"
"(2000, 3000]";"26";"50";"43";"1";"47"
"(3000, 4000]";"17";"44";"37";"";"53"
"(4000, 5000]";"22";"60";"30";"1";"37"
"(5000, 6000]";"18";"47";"45";"";"34"
"(6000, 7000]";"16";"63";"43";"3";"39"
"(7000, 8000]";"14";"50";"43";"";"26"
"(8000, 9000]";"25";"42";"46";"3";"27"
"(9000, 10000]";"26";"48";"40";"3";"31"
"(10000, 11000]";"23";"45";"42";"1";"43"
"(11000, 12000]";"16";"53";"35";"2";"8"
"(12000, 13000]";"15";"53";"34";"1";""
"(13000, 14000]";"24";"50";"30";"1";""
"(14000, 15000]";"15";"56";"36";"1";"1"
"(15000, 16000]";"13";"47";"32";"3";""
"(16000, 17000]";"26";"69";"45";"";""
"(17000, 18000]";"14";"53";"40";"";""
"(18000, 19000]";"16";"58";"56";"1";""
"(19000, 20000]";"18";"51";"40";"";""
"(20000, 21000]";"8";"45";"36";"2";""
"(21000, 22000]";"10";"55";"53";"1";""
"(22000, 23000]";"15";"64";"36";"1";""
"(23000, 24000]";"14";"57";"48";"1";""
"(24000, 25000]";"11";"61";"34";"3";""
"(25000, 26000]";"14";"43";"33";"1";""
"(26000, 27000]";"17";"56";"32";"3";""
"(27000, 28000]";"11";"53";"59";"1";""
"(28000, 29000]";"15";"47";"39";"1";""
"(29000, 30000]";"14";"39";"37";"1";""
"(30000, 31000]";"14";"58";"36";"2";""
"(31000, 32000]";"20";"59";"44";"";""
"(32000, 33000]";"15";"62";"44";"1";""
"(33000, 34000]";"10";"53";"25";"2";""
"(34000, 35000]";"20";"43";"46";"2";""
"(35000, 36000]";"17";"50";"39";"5";""
"(36000, 37000]";"6";"39";"34";"4";""
"(37000, 38000]";"";"29";"40";"3";""
"(38000, 39000]";"";"";"43";"1";""
"(39000, 40000]";"1";"";"41";"";""
"(40000, 41000]";"";"";"35";"";""
"(41000, 42000]";"1";"2";"49";"";""
"(42000, 43000]";"";"";"34";"";""
"(43000, 44000]";"1";"1";"23";"";""
"(44000, 45000]";"";"2";"14";"";""
"(45000, 46000]";"";"";"13";"";""
"(46000, 47000]";"";"";"12";"";""
"(47000, 48000]";"";"";"15";"";""
"(48000, 49000]";"";"";"12";"";""
"(49000, 50000]";"";"";"10";"";""
"(50000, 51000]";"";"";"";"";""
"(51000, 52000]";"";"";"";"";""
"(52000, 53000]";"";"";"";"";""
"(53000, 54000]";"";"";"";"";""
"(54000, 55000]";"";"";"";"";""
"(55000, 56000]";"";"";"";"";""
"(56000, 57000]";"";"";"";"";""
"(57000, 58000]";"";"";"";"";""
"(58000, 59000]";"";"";"";"";""
"(59000, 60000]";"";"";"";"";""
"(60000, 61000]";"";"";"";"";""
"(61000, 62000]";"";"";"";"";""
"(62000, 63000]";"";"";"";"";""
"(63000, 64000]";"";"";"";"";""
"(64000, 65000]";"";"";"";"";""
"(65000, 66000]";"";"";"";"";""
"(66000, 67000]";"";"";"";"";""
"(67000, 68000]";"";"";"";"";""
"(68000, 69000]";"";"";"";"";""
"(69000, 70000]";"";"";"";"";""
"(70000, 71000]";"";"";"";"";""
"(71000, 72000]";"";"";"";"";""
"(72000, 73000]";"";"";"";"";""
"(73000, 74000]";"";"";"";"";""
"(74000, 75000]";"";"";"";"";""
"(75000, 76000]";"";"";"";"";""
"(76000, 77000]";"";"";"";"";""
"(77000, 78000]";"";"";"";"";""
"(78000, 79000]";"";"";"";"";""
"(79000, 80000]";"";"";"";"";""
"(80000, 81000]";"";"";"";"";""
"(81000, 82000]";"";"";"";"";""
"(82000, 83000]";"";"";"";"";""
"(83000, 84000]";"";"";"";"";""
"(84000, 85000]";"";"";"";"";""
"(85000, 86000]";"";"";"";"";""